store_id,date,region,store_type,avg_income,store_size_sqft,city_population,month,holiday_month,marketing_spend,promotion,monthly_revenue
S054,2025-02-28,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,2,0,3179.581781939598,0,25004.749044554537
S054,2025-03-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,3,0,3350.630099273559,1,30062.118441240476
S054,2025-04-30,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,4,0,3489.1871301476635,0,23107.20258684836
S054,2025-05-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,5,0,3634.72146856177,0,25722.554513340034
S054,2025-06-30,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,6,0,4109.699841956223,0,23550.194844583766
S054,2025-07-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,7,0,3409.8186569285126,0,23214.565155812666
S054,2025-08-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,8,0,2758.7423453814577,1,27031.617383405992
S054,2025-09-30,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,9,0,3672.573701202731,1,27113.222172144076
S054,2025-10-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,10,0,4899.881934895216,1,28440.703659609226
S054,2025-11-30,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,11,1,2867.3662536174265,0,25738.990285108866
S054,2025-12-31,Northeast,Mall-Based,128132.09901238268,2253.7241215556837,181365.12986916918,12,1,2025.4706953293585,1,30293.782373478494
S055,2024-01-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,1,0,4107.080669286973,0,23612.116878368648
S055,2024-02-29,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,2,0,2879.6188360464016,0,20978.939776328472
S055,2024-03-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,3,0,827.3304539859637,0,23836.10707698934
S055,2024-04-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,4,0,3847.4216771504216,0,22682.424840722713
S055,2024-05-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,5,0,2464.671814046077,0,23020.329482625722
S055,2024-06-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,6,0,2909.466717695839,0,24045.09182588359
S055,2024-07-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,7,0,3331.9803305690148,0,23928.210860800606
S055,2024-08-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,8,0,3190.4996797790664,1,26601.033508634417
S055,2024-09-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,9,0,3709.4518171390396,0,24573.78284022758
S055,2024-10-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,10,0,2564.5136294301565,0,21876.35084296745
S055,2024-11-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,11,1,3513.1057981760828,0,29005.31377474816
S055,2024-12-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,12,1,2740.4533224160828,0,25565.37922331202
S055,2025-01-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,1,0,3738.810480887503,0,23651.882983455263
S055,2025-02-28,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,2,0,3615.3674840130534,0,25244.71565984621
S055,2025-03-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,3,0,2064.561297955405,0,23242.520232523373
S055,2025-04-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,4,0,4085.9821161750324,0,24680.038593969028
S055,2025-05-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,5,0,2464.036554885952,0,26846.30496568762
S055,2025-06-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,6,0,3808.057798281145,1,24917.61691607088
S055,2025-07-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,7,0,3367.2873134013407,0,23173.33808186973
S055,2025-08-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,8,0,4838.183676795123,0,24707.38500895079
S055,2025-09-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,9,0,2776.534017628148,1,26318.65869343321
S055,2025-10-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,10,0,2650.6832038818025,0,20960.215911898504
S055,2025-11-30,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,11,1,2980.580394112267,0,22469.621434107623
S055,2025-12-31,South,Neighborhood,54390.48964198303,2747.258186772736,190864.26291150833,12,1,2696.8202171657244,1,25782.88360385398
S056,2024-01-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,1,0,3799.94190194205,0,22268.429810986258
S056,2024-02-29,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,2,0,1383.689391563412,0,22632.31572205955
S056,2024-03-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,3,0,1946.317580853646,0,24360.889201116082
S056,2024-04-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,4,0,1932.197078420807,0,22262.54406013405
S056,2024-05-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,5,0,3950.3075919735757,0,22669.29379842209
S056,2024-06-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,6,0,4710.613372581925,0,25369.722874532137
S056,2024-07-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,7,0,2895.5507814625284,0,25470.49480421023
S056,2024-08-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,8,0,2831.1782768099893,0,21595.59591672103
S056,2024-09-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,9,0,3070.0521631131815,0,25511.729003736844
S056,2024-10-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,10,0,4161.878302608191,0,26162.43539558236
S056,2024-11-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,11,1,2072.646865809426,0,26614.06488113056
S056,2024-12-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,12,1,3238.3689827347853,0,27710.09082035836
S056,2025-01-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,1,0,3975.19762978243,0,28127.488573268838
S056,2025-02-28,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,2,0,3501.0941699398454,1,25604.478629579186
S056,2025-03-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,3,0,3189.5816165987435,0,24517.455448485995
S056,2025-04-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,4,0,4001.0460925671414,0,24215.319114078204
S056,2025-05-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,5,0,500.0,0,22742.314375543676
S056,2025-06-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,6,0,3677.8753195309077,0,26945.384333582973
S056,2025-07-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,7,0,2345.924316872576,1,23427.993064771403
S056,2025-08-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,8,0,1169.367103143543,0,21849.39486204772
S056,2025-09-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,9,0,3511.2025995249805,1,28210.45316501569
S056,2025-10-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,10,0,4373.658545162958,0,26593.598995860866
S056,2025-11-30,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,11,1,2862.551485372308,1,26710.79362154163
S056,2025-12-31,Northeast,Mall-Based,44382.715205951194,3079.478930072618,113199.41303777012,12,1,3952.8745472029386,0,27592.6768384128
S057,2024-01-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,1,0,4612.278257988645,1,27607.848769831875
S057,2024-02-29,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,2,0,4314.914453584048,0,27622.196912270545
S057,2024-03-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,3,0,4639.964529371393,0,25678.579434981628
S057,2024-04-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,4,0,3742.127491071892,0,26566.560992070645
S057,2024-05-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,5,0,3075.433638901593,0,28591.114375698522
S057,2024-06-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,6,0,1398.0341881028314,1,26064.627296733535
S057,2024-07-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,7,0,2753.9375118700514,0,24509.19108243293
S057,2024-08-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,8,0,2156.753404683808,0,25160.558847260392
S057,2024-09-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,9,0,5170.942717497814,1,26883.302394493498
S057,2024-10-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,10,0,2824.1141875676635,0,28059.256397446334
S057,2024-11-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,11,1,3123.2048067844858,1,27972.6874919153
S057,2024-12-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,12,1,3551.4853760404676,1,27550.14929658665
S057,2025-01-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,1,0,3043.602446372454,0,23355.464286912054
S057,2025-02-28,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,2,0,4695.051040430753,1,28791.51896296875
S057,2025-03-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,3,0,2377.350638265548,0,25510.027828819573
S057,2025-04-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,4,0,3194.607455237243,0,23953.569242639842
S057,2025-05-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,5,0,2257.529414301952,0,25002.03099288344
S057,2025-06-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,6,0,1679.9774887792942,0,21527.988867566928
S057,2025-07-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,7,0,2388.2309090947147,1,26039.0524593672
S057,2025-08-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,8,0,2962.963202951588,1,26785.570501186634
S057,2025-09-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,9,0,2570.69777548274,0,26886.249706247112
S057,2025-10-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,10,0,2307.579020126144,0,23011.155534601286
S057,2025-11-30,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,11,1,1593.6825363281662,1,24867.33862989405
S057,2025-12-31,Northeast,Mall-Based,42036.521096977885,4002.290997278924,182666.65884226255,12,1,2916.894427371305,0,24689.831041653855
S058,2024-01-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,1,0,1495.2796259689978,0,20132.13098439943
S058,2024-02-29,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,2,0,3760.0559636896023,0,25500.83557414265
S058,2024-03-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,3,0,3082.4397529345033,1,26661.652903952636
S058,2024-04-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,4,0,1542.4485005350693,0,22645.609926534697
S058,2024-05-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,5,0,2690.7909229501365,1,25935.647081953684
S058,2024-06-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,6,0,2247.8435944094167,1,24038.873837171883
S058,2024-07-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,7,0,3319.1745104191805,0,23088.65319399077
S058,2024-08-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,8,0,4340.450446023145,0,23344.529798323656
S058,2024-09-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,9,0,1124.8275303542555,1,22698.540140802084
S058,2024-10-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,10,0,3115.026079147417,0,20787.129272315316
S058,2024-11-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,11,1,2839.86720443336,1,27089.532577726903
S058,2024-12-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,12,1,3671.340076450466,1,27131.533290205094
S058,2025-01-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,1,0,3213.1966282376893,0,24285.775022349837
S058,2025-02-28,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,2,0,2248.030668261181,1,23978.333755270505
S058,2025-03-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,3,0,2680.946064333382,1,23853.742195902272
S058,2025-04-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,4,0,2203.9741431965112,1,22504.825050562344
S058,2025-05-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,5,0,4076.0071385985984,0,23793.650097682214
S058,2025-06-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,6,0,3021.3116486719423,0,24159.958794717822
S058,2025-07-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,7,0,4901.1906857530075,0,22465.521884116424
S058,2025-08-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,8,0,2939.3391861853793,0,23134.630101522747
S058,2025-09-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,9,0,2291.593233089537,0,22964.336326438362
S058,2025-10-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,10,0,1486.2856073871728,1,22303.90429866079
S058,2025-11-30,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,11,1,1196.860323744055,0,23576.147696174845
S058,2025-12-31,West,Neighborhood,43294.27669103118,2251.1469872374905,242682.9419215134,12,1,1415.8640569945103,0,24935.250666636442
S059,2024-01-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,1,0,3267.1266510114833,0,25126.52293162833
S059,2024-02-29,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,2,0,3508.725023229934,1,29405.499607352365
S059,2024-03-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,3,0,1418.8092979678665,0,24374.632486752293
S059,2024-04-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,4,0,3895.0383140761155,0,28797.68199645587
S059,2024-05-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,5,0,2516.9389483165605,0,29883.28345553276
S059,2024-06-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,6,0,3146.793011985549,1,27372.319625178916
S059,2024-07-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,7,0,4612.220628255424,0,28435.02263897564
S059,2024-08-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,8,0,3896.8393158655317,0,26114.369200656663
S059,2024-09-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,9,0,2731.469352094168,1,29975.6918924935
S059,2024-10-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,10,0,2108.8077745847127,1,26142.77607166332
S059,2024-11-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,11,1,848.1845986706949,1,30005.1699173843
S059,2024-12-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,12,1,2280.8466807575796,0,26925.403026580894
S059,2025-01-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,1,0,2788.8697611723055,0,26229.223441516206
S059,2025-02-28,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,2,0,2012.820472848816,1,26436.533391528646
S059,2025-03-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,3,0,2868.743032907695,0,27821.14999454862
S059,2025-04-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,4,0,3076.8518829587683,1,27366.0196186562
S059,2025-05-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,5,0,2775.1440181919215,0,27359.411268373267
S059,2025-06-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,6,0,2349.9974191765405,0,25760.2298775728
S059,2025-07-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,7,0,3168.6546719667276,0,26595.86271394212
S059,2025-08-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,8,0,3441.9406495694093,0,27153.176719302213
S059,2025-09-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,9,0,1909.600922557154,0,24869.40201450639
S059,2025-10-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,10,0,4410.93237974627,0,27828.488566619468
S059,2025-11-30,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,11,1,2901.4118677157385,1,32811.72798770137
S059,2025-12-31,South,Mall-Based,58177.80231466417,3785.7538661782405,429938.86130509357,12,1,3018.849622944848,0,27510.54606347821
S060,2024-01-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,1,0,3708.214423256557,0,29382.149681011975
S060,2024-02-29,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,2,0,3233.2161312635017,1,32249.75982219138
S060,2024-03-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,3,0,3953.136633913245,0,26547.15530895315
S060,2024-04-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,4,0,3287.1241652018243,0,25189.198403632538
S060,2024-05-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,5,0,2387.562625359562,1,29948.162618674985
S060,2024-06-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,6,0,3361.5035252061016,0,26595.296643120622
S060,2024-07-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,7,0,1856.2737926793382,1,31979.352797553707
S060,2024-08-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,8,0,3108.559705776523,1,29980.030827417264
S060,2024-09-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,9,0,2966.770009355539,1,28639.446586762155
S060,2024-10-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,10,0,2791.8831427274604,0,25353.89643126618
S060,2024-11-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,11,1,2871.462488561069,0,31257.24074392016
S060,2024-12-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,12,1,1118.150954502361,0,27713.62042372241
S060,2025-01-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,1,0,2451.2750922590385,0,26936.014066693337
S060,2025-02-28,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,2,0,3092.844901141115,1,31352.09475155499
S060,2025-03-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,3,0,3159.8563919974004,0,26569.032119449468
S060,2025-04-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,4,0,1972.3248590740418,0,26514.007484481455
S060,2025-05-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,5,0,4265.707840864701,1,30597.255782986642
S060,2025-06-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,6,0,2133.825151785499,0,27704.78767049271
S060,2025-07-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,7,0,3969.457200526737,0,28667.296635728802
S060,2025-08-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,8,0,3427.194361871685,0,27125.65183238804
S060,2025-09-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,9,0,2353.772690156197,1,29570.420899540095
S060,2025-10-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,10,0,4775.310892609512,0,27707.023830427745
S060,2025-11-30,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,11,1,1806.36316824352,1,29430.082983768545
S060,2025-12-31,West,Flagship,68772.59603514432,3006.146123832457,320063.4785345189,12,1,3919.1541736100016,0,30637.399602410464
S061,2024-01-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,1,0,4000.5823180429784,1,31700.944113556074
S061,2024-02-29,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,2,0,2329.3797909233554,1,26534.356244998107
S061,2024-03-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,3,0,4392.465300064328,0,25830.24676007108
S061,2024-04-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,4,0,2749.953485401047,0,24698.192578211554
S061,2024-05-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,5,0,3288.693629279857,0,27414.415990089135
S061,2024-06-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,6,0,3260.321838771221,1,29091.228366038078
S061,2024-07-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,7,0,2865.691258529452,0,25835.920360929525
S061,2024-08-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,8,0,3810.808273159782,0,25263.768515873962
S061,2024-09-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,9,0,3793.4887205522127,0,26768.970564227755
S061,2024-10-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,10,0,1251.4680267618191,0,22758.259769489923
S061,2024-11-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,11,1,4304.340242878153,0,29152.05614044967
S061,2024-12-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,12,1,1337.5080119643258,0,28464.103530747037
S061,2025-01-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,1,0,4032.5462043416574,0,24897.041162091016
S061,2025-02-28,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,2,0,4126.705136827583,1,26639.552748332742
S061,2025-03-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,3,0,1909.0335697848018,0,27868.88912384971
S061,2025-04-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,4,0,2589.185712045415,0,24990.18411240691
S061,2025-05-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,5,0,1894.2953315140642,1,29302.806049304858
S061,2025-06-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,6,0,2785.0789697112646,1,27902.3579655107
S061,2025-07-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,7,0,2691.9657158142586,1,27834.55428555725
S061,2025-08-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,8,0,3779.66053226934,0,27279.72751304311
S061,2025-09-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,9,0,4310.308746119608,0,25614.499106988642
S061,2025-10-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,10,0,4395.683810789957,0,27190.46814615398
S061,2025-11-30,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,11,1,2437.831973421698,1,29352.772143297563
S061,2025-12-31,South,Mall-Based,67021.99720196199,2465.2927385070725,655151.3812846981,12,1,2790.778126255472,0,26048.03885508227
S062,2024-01-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,1,0,1316.5618077790498,0,24969.773798837643
S062,2024-02-29,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,2,0,2194.129933503811,0,24595.129851866026
S062,2024-03-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,3,0,3964.8516330974576,0,25816.98733927203
S062,2024-04-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,4,0,4615.582823548231,0,24627.721881088317
S062,2024-05-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,5,0,1765.651128120078,0,27120.10483059687
S062,2024-06-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,6,0,2407.535740847106,0,26433.206326168052
S062,2024-07-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,7,0,2973.594243041073,0,26904.003974163228
S062,2024-08-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,8,0,3280.161158819607,1,28289.473347439518
S062,2024-09-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,9,0,2190.3964800783538,1,25500.007259602164
S062,2024-10-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,10,0,3424.0610444640897,1,31763.356406223
S062,2024-11-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,11,1,2526.160652929084,1,30203.593835558928
S062,2024-12-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,12,1,2985.5477291217207,0,26341.742545523564
S062,2025-01-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,1,0,3546.2842480036998,0,26426.586512607504
S062,2025-02-28,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,2,0,3006.422269810938,0,27228.148145972125
S062,2025-03-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,3,0,2563.614109473431,0,25177.206233636476
S062,2025-04-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,4,0,2890.390196074169,0,27325.71047163418
S062,2025-05-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,5,0,2911.6370407946647,0,27045.095734332717
S062,2025-06-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,6,0,2629.988970117872,0,23637.03520304825
S062,2025-07-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,7,0,2741.2039373328976,0,24307.65080599114
S062,2025-08-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,8,0,4598.647170504717,0,27869.1076493031
S062,2025-09-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,9,0,3560.9194479412386,0,21741.246425129702
S062,2025-10-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,10,0,2704.51968197084,1,28178.0719752453
S062,2025-11-30,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,11,1,3696.954404510736,0,25745.53944235005
S062,2025-12-31,South,Flagship,83531.00345765549,3290.478462453919,113584.64309856658,12,1,2666.1805102439903,0,26558.49120607672
S063,2024-01-31,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,1,0,4173.124637586641,0,25923.424540976277
S063,2024-02-29,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,2,0,3369.642192198094,0,25352.19864042569
S063,2024-03-31,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,3,0,2892.697855995771,0,24775.006727396645
S063,2024-04-30,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,4,0,3447.7169258102776,0,24290.694573011042
S063,2024-05-31,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,5,0,1429.1238479315007,0,28163.121100955028
S063,2024-06-30,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,6,0,1873.2325310901947,0,27792.912416864237
S063,2024-07-31,West,Neighborhood,60312.85824971821,3121.845170402179,303793.8155337245,7,0,1806.0749936009445,1,24713.019031490014
